"ID","?CBS LOAN STATUS","ACTUAL DISBURSEMENT DATE","OPPORTUNITY STATUS","ID","APPLICATION STATUS","STATUS"
"0068p000003pZGVAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pZGVAA2","Disbursed","Item Updated"
"0068p000003qufFAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qufFAAQ","Disbursed","Item Updated"
"0068p000003qt7KAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qt7KAAQ","Disbursed","Item Updated"
"0068p000003oBvxAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBvxAAE","Disbursed","Item Updated"
"0068p000003ocDUAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ocDUAAY","Disbursed","Item Updated"
"0068p000003oaPnAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oaPnAAI","Disbursed","Item Updated"
"0068p000003oC1iAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oC1iAAE","Disbursed","Item Updated"
"0068p000003pq0KAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pq0KAAQ","Disbursed","Item Updated"
"0068p000003VP3ZAAW","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003VP3ZAAW","Disbursed","Item Updated"
"0068p000003oBXTAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBXTAA2","Disbursed","Item Updated"
"0068p000003qMNEAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qMNEAA2","Disbursed","Item Updated"
"0068p000003pYwdAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pYwdAAE","Disbursed","Item Updated"
"0068p000003pYxvAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pYxvAAE","Disbursed","Item Updated"
"0068p000003qLu2AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qLu2AAE","Disbursed","Item Updated"
"0068p000003mgpBAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mgpBAAQ","Disbursed","Item Updated"
